"","ks_goog","avg_jm_goog","jm_coef_var_goog","min_jm_goog","max_jm_goog","avg_nf_goog","nf_coef_var_goog","min_nf_goog","max_nf_goog","shortlist","cc","degree","burt","wc","peer_dev_lda","peer_dev_jacc","cc_orig","contest"
"2042",0.12286546,0.35484132,0.093626246,0.043478262,1,0.23816356,1.0930632,0,0.80392158,0,0,2,0.625,107,2.7818916,0.99868804,0.0089108907,"Contest_6"
"2043",0.063845426,0.31782421,0.11606878,0,1,0.24848485,0.95311868,0,0.80392158,0,0,2,0.55555558,182,4.5749855,0.99799764,0.0089108907,"Contest_6"
"2044",0.14351308,0.35845301,0.071082264,0.086956523,1,0.14253394,1.2800406,0,0.54901963,0,0,0,0,43,3.7776713,0.99906784,NA,"Contest_6"
"2045",0.45457917,0.53769839,0.029782861,0.25,0.35714287,0.056759547,2.4087994,0,0.49019608,0,0,0,0,44,8.6062117,0.99951661,NA,"Contest_6"
"2046",0.34728593,0.44817171,0.082471251,0.090909094,1,0.23406863,1.0556589,0,0.80392158,0,1,2,1.53125,45,12.015308,0.99941313,0.027777778,"Contest_6"
"2047",0.11459919,0.33070895,0.13590112,0,1,0.19301471,1.0988668,0,0.78431374,0,0,1,0,252,2.6779637,0.99768668,0.027777778,"Contest_6"
"2048",0.10139149,0.29136109,0.10530906,0,1,0.22247361,1.0431043,0,0.86274511,0,0,0,0,139,2.7082403,0.99827379,0.027777778,"Contest_6"
"2049",0.10761608,0.27368465,0.16278936,0,1,0.14519142,1.2546581,0,0.7647059,0,0.30000001,6,1.2442459,312,6.3490224,0.99709946,0.061538462,"Contest_6"
"2050",0.085298121,0.317597,0.10978398,0.052631579,1,0.13109244,1.3716817,0,0.58823532,0,0.33333334,3,1.1172839,147,7.0015054,0.99872261,0.061538462,"Contest_6"
"2051",0.36828709,0.27213755,0.31416941,0,1,0.16666667,1.2286555,0,0.78431374,0,0,0,0,112,4.5225945,0.9991715,0.061538462,"Contest_6"
"2052",0.27618635,0.39119112,0.079852693,0.1,1,0.2116013,1.1231673,0,0.7647059,0,0.41666666,4,1.2543296,89,4.484364,0.99920589,0.061538462,"Contest_6"
"2053",0.12321553,0.32126936,0.1115058,0,1,0.20853758,1.0068593,0,0.80392158,0,0.33333334,7,1.2724082,349,2.8310595,0.99668497,0.061538462,"Contest_6"
"2054",0.29394162,0.39599884,0.050236586,0.045454547,1,0.20971867,1.0452926,0,0.56862748,0,0,1,0,86,5.5458059,0.99910247,0.061538462,"Contest_6"
"2055",0.10362977,0.33788148,0.10099472,0,1,0.22222222,1.0839741,0,0.80392158,0,0.5,2,1.125,221,3.5686734,0.99779069,0.061538462,"Contest_6"
"2056",0.35872027,0.43005416,0.082751699,0.1,1,0.24862637,1.1234912,0,0.76785713,0,0,1,0,34,NA,0.99494737,0.26797387,"Contest_7"
"2057",0.62628269,0.58333331,0,0.16666667,0.16666667,0.15625,1.06407,0,0.39285713,1,0.4642857,8,2.1598835,5,4.3860974,0.99873841,0.26797387,"Contest_7"
"2058",0.45961601,0.46214193,0.059364844,0.10344828,0.30952382,0.17346939,1.3282595,0,0.64285713,1,0.33333334,3,1.9337089,11,24.400526,0.99789649,0.26797387,"Contest_7"
"2059",0.13917989,0.28906015,0.048620742,0,0.68518519,0.19093406,1.2675148,0,0.96428573,0,0,0,0,72,20.990017,0.99282092,1,"Contest_7"
"2060",0.62628269,0.56521738,0,0.13043478,0.13043478,0.066326529,1.6390212,0,0.2857143,0,0,0,0,19,NA,0.99915755,1,"Contest_7"
"2061",0.63548499,0.54588032,0.05600686,0.12195122,1,0.19642857,1.4339451,0,0.75,0,0,1,0,38,9.5165529,0.99663156,0.75,"Contest_7"
"2062",0.11199697,0.28889418,0.11823259,0.029411765,1,0.086180121,1.9342953,0,0.64285713,0,0,0,0,93,6.9273939,0.99148935,1,"Contest_7"
"2063",0.084242821,0.23069225,0.094436303,0,1,0.067044482,2.2057133,0,0.66071427,0,0,1,0,431,2.6407642,0.97361362,1,"Contest_7"
"2064",0.20766012,0.35280246,0.16287418,0.095238097,1,0.12127976,1.4167264,0,0.66071427,1,0.56666666,10,2.5149198,70,12.652844,0.99282396,0.20476191,"Contest_7"
"2065",0.3345468,0.40677536,0.13549651,0.0625,1,0.17142858,1.2165668,0,0.66071427,0,0.56666666,10,2.6912971,90,1.9817476,0.99155408,0.20476191,"Contest_7"
"2066",0.30819675,0.35087931,0.08402998,0,1,0.13297872,1.6213524,0,0.96428573,0,0.54166669,9,2.0655708,118,2.6150901,0.98852038,0.20476191,"Contest_7"
"2067",0.40269312,0.42744797,0.083192967,0.09259259,1,0.18928571,1.4646664,0,0.96428573,0,0.5,5,1.8243659,51,1.9602519,0.99241787,0.20476191,"Contest_7"
"2068",0.24971968,0.34505472,0.085513785,0.051282052,1,0.12372449,1.554925,0,0.66071427,0,0,0,0,57,12.74811,0.9928149,NA,"Contest_7"
"2069",0.22158033,0.37254316,0.12891091,0.047619049,1,0.17346939,1.226333,0,0.66071427,0,0.40000001,6,1.2639196,37,26.154163,0.99453092,0.1884058,"Contest_7"
"2070",0.43266359,0.46009877,0.076848798,0.068965517,1,0.14464286,1.4295955,0,0.64285713,0,0.30000001,10,4.0816622,32,12.120856,0.99663156,0.1884058,"Contest_7"
"2071",0.13123187,0.29117194,0.16067341,0,1,0.089576863,1.8223943,0,0.96428573,0,0,0,0,694,2.010047,0.95358092,0.1884058,"Contest_7"
"2072",0.087467432,0.28969279,0.14213648,0.037037037,1,0.092687078,1.6995769,0,0.66071427,1,0.32222223,10,2.0597944,186,5.4314795,0.982256,0.1965812,"Contest_7"
"2073",0.21098381,0.33625993,0.1067348,0,1,0.10294118,1.7388006,0,0.66071427,0,0.29487181,13,2.3851993,111,8.501853,0.98942024,0.1965812,"Contest_7"
"2074",0.13993244,0.28287125,0.23095234,0.043478262,1,0.095077217,1.8654667,0,0.66071427,0,0.29487181,13,2.3838563,102,12.785982,0.98859316,0.1965812,"Contest_7"
"2075",0.35340199,0.41755641,0.082095712,0.11538462,1,0.16071428,1.3244655,0,0.66071427,0,0.33333334,9,2.0251095,60,1.9641349,0.99198991,0.1965812,"Contest_7"
"2076",0.077583633,0.2713781,0.1727487,0,1,0.12971698,1.4418696,0,0.75,0,0.33333334,7,1.5597543,186,1.9957727,0.9817332,0.1965812,"Contest_7"
"2077",0.26972917,0.37001461,0.074918255,0.095238097,1,0.11375661,1.6224576,0,0.66071427,0,0.29166666,16,2.5797658,82,12.684144,0.99155408,0.1965812,"Contest_7"
"2078",0.26108286,0.28456688,0.22772227,0,1,0.10491072,1.5779624,0,0.66071427,0,0.29670331,14,2.514683,74,1.9658741,0.99366021,0.1965812,"Contest_7"
"2079",0.37310058,0.44837889,0.1318533,0.11538462,1,0.099025972,1.6922607,0,0.53571427,0,0.375,9,1.9576789,97,2.5804985,0.99157184,0.1965812,"Contest_7"
"2080",0.18163602,0.33305374,0.15766534,0,1,0.10016741,1.6624067,0,0.75,0,0,0,0,215,5.4444947,0.97706032,0.1965812,"Contest_7"
"2081",0.20928426,0.3464174,0.090671048,0.0625,1,0.15372671,1.2500383,0,0.66071427,0,0.30476192,15,2.516916,70,8.3989553,0.99157184,0.1965812,"Contest_7"
"2082",0.18608761,0.2638624,0.14610523,0,1,0.10801394,1.8154119,0,0.75,0,0,0,0,153,9.9865923,0.9918769,0.71428573,"Contest_7"
"2083",0.14414144,0.30495644,0.12392527,0,1,0.1206089,1.7332171,0,0.96428573,0,0.18181819,12,1.8071464,154,2.9002495,0.98215044,0.1394958,"Contest_7"
"2084",0.35896876,0.38247126,0.11294606,0.0625,1,0.13095239,1.2786658,0,0.66071427,1,0,1,0,67,3.6608527,0.99029946,0.1394958,"Contest_7"
"2085",0.27048644,0.34125558,0.12608045,0.037037037,1,0.14142857,1.2595518,0,0.66071427,0,0.21969697,12,1.7105262,62,26.65521,0.99282396,0.1394958,"Contest_7"
"2086",0.10902425,0.23573534,0.13820598,0,1,0.075371057,1.613511,0,0.66071427,1,0.23809524,7,1.353683,204,12.749332,0.98033345,0.1394958,"Contest_7"
"2087",0.26142469,0.32466483,0.078646846,0,1,0.13636364,1.5389562,0,0.76785713,0,0.19117647,17,2.8879192,88,8.4652052,0.99028307,0.1394958,"Contest_7"
"2088",0.14724101,0.28850797,0.16568668,0,1,0.14451827,1.5111774,0,0.75,0,0.23484848,12,1.8514104,111,5.2918534,0.98771185,0.1394958,"Contest_7"
"2089",0.13210803,0.29950172,0.086022124,0,1,0.15207373,1.3003739,0,0.75,1,0.21111111,10,1.5338854,77,1.973042,0.99029946,0.1394958,"Contest_7"
"2090",0.36407492,0.38907561,0.10302097,0.043478262,1,0.13667582,1.4085509,0,0.64285713,0,0.22222222,10,1.7270401,55,8.4402246,0.99576092,0.1394958,"Contest_7"
"2091",0.064726889,0.26661637,0.11505154,0,1,0.16183035,1.1316861,0,0.75,0,0.25,13,2.1049917,72,5.378509,0.98860759,0.1394958,"Contest_7"
"2092",0.79465574,0.61609739,0.053230822,0.3488372,1,0.24404761,1.0625864,0,0.66071427,0,0,0,0,17,2.3988907,0.99789739,1,"Contest_7"
"2093",0.61846995,0.52779138,0.042030245,0.23076923,0.65217394,0.21840659,1.2317092,0,0.66071427,1,0.23529412,18,3.0597491,24,1.9136475,0.99621052,0.1268556,"Contest_7"
"2094",0.30090395,0.38014033,0.14031225,0.1,1,0.143797,1.8195308,0,0.96428573,0,0.375,9,1.9032724,45,10.473303,0.99032396,0.1268556,"Contest_7"
"2095",0.50547755,0.49687889,0.10424697,0.081081077,1,0.095982142,2.2363098,0,0.66071427,0,0.23202614,18,3.1881535,47,1.9503658,0.99410027,0.1268556,"Contest_7"
"2096",0.36859024,0.38729796,0.05900361,0,0.64444447,0.19917582,1.3664225,0,0.66071427,0,0.36666667,6,1.5243648,23,12.035271,0.99579126,0.1268556,"Contest_7"
"2097",0.18183824,0.28779587,0.061787438,0,0.41935483,0.17207792,0.95548856,0,0.4642857,1,0,1,0,22,12.045952,0.99621373,0.1268556,"Contest_7"
"2098",0.36973545,0.40830913,0.078892782,0.10810811,1,0.14030612,1.3303825,0,0.64285713,0,0.30000001,5,1.541194,34,8.2227144,0.99494952,0.1268556,"Contest_7"
"2099",0.45961601,0.38131315,0.051998597,0,0.125,0.051785715,1.6569674,0,0.23214285,0,0.28787878,12,2.2567017,23,11.957428,0.99831438,0.1268556,"Contest_7"
"2100",0.33575246,0.40023583,0.043638032,0.050000001,0.68518519,0.24761905,1.2089792,0,0.96428573,0,0.5,2,1.4060735,35,12.287742,0.99578768,0.1268556,"Contest_7"
"2101",0.093626574,0.27518347,0.15205224,0,1,0.13140161,1.4731746,0,0.96428573,0,0,0,0,204,NA,0.98301488,0.16666667,"Contest_7"
"2102",0.55897129,0.47631118,0.069520146,0.10526316,1,0.15089285,1.4064804,0,0.66071427,1,0.40000001,6,1.6985807,73,NA,0.99324894,0.15698925,"Contest_7"
"2103",0.16085663,0.31853443,0.15053661,0,1,0.11011904,1.1950103,0,0.39285713,0,0.4107143,8,1.9309903,73,5.3648396,0.99030763,0.15698925,"Contest_7"
"2104",0.28084657,0.38306397,0.18406516,0.090909094,1,0.091720782,1.342831,0,0.375,0,0.4107143,8,1.864532,78,2.600749,0.9949131,0.15698925,"Contest_7"
"2105",0.5232935,0.51556689,0.11082475,0.16216215,1,0.18055555,1.1954306,0,0.66071427,1,0.5,4,1.4136393,36,10.026928,0.99621528,0.15698925,"Contest_7"
"2106",0.44781205,0.44229078,0.041435167,0.16216215,1,0.15476191,1.2403474,0,0.64285713,0,0.38095239,7,1.8706177,26,20.180664,0.99579304,0.15698925,"Contest_7"
"2107",0.73715311,0.56911021,0.031596337,0.31578946,0.5869565,0.19285715,1.358179,0,0.66071427,0,0.56666666,6,1.8399649,26,1.8861099,0.99663442,0.20476191,"Contest_7"
"2108",0.46224132,0.44890282,0.072615162,0.21428572,1,0.15131579,1.3053826,0,0.66071427,0,0.45833334,9,2.4095557,42,NA,0.99325746,0.20476191,"Contest_7"
"2109",0.11615289,0.29771686,0.1717678,0,1,0.12822014,1.5462202,0,0.96428573,1,0,0,0,217,10.739426,0.97707009,1,"Contest_7"
"2110",0.58879554,0.51195848,0.069866061,0.15384616,0.48780489,0.11964285,1.8474332,0,0.66071427,0,0,0,0,17,2.4672856,0.99663442,1,"Contest_7"
"2111",0.95961601,0,0,0,0,0.024553571,2.6457512,0,0.19642857,0,0,0,0,22,2.4490459,0.99621689,1,"Contest_7"
"2112",0.95961601,0,0,0,0,0.024553571,2.6457512,0,0.19642857,0,0,0,0,22,2.4490459,0.99621689,1,"Contest_7"
"2113",0.27072713,0.33983761,0.16717838,0,1,0.049603175,1.6909169,0,0.26785713,1,0,0,0,70,12.586908,0.9949367,1,"Contest_7"
"2114",0.062917329,0.29156756,0.14302905,0,1,0.1380409,1.4804775,0,0.85714287,0,0.21428572,7,1.4445057,854,2.4536555,0.99512815,0.031328321,"Contest_8"
"2115",0.098946199,0.31668261,0.1574952,0,1,0.12443757,1.6559776,0,0.85714287,0,0.21250001,16,2.3759623,383,2.023551,0.99743795,0.031328321,"Contest_8"
"2116",0.085037455,0.30735904,0.13182019,0,1,0.14241071,1.4480327,0,0.85714287,0,0.23076923,14,2.1151159,329,2.1894093,0.99759483,0.031328321,"Contest_8"
"2117",0.34007603,0.40477517,0.077477545,0.095238097,1,0.14345238,1.4154731,0,0.625,0,0,1,0,74,1.6979533,0.99933523,0.031328321,"Contest_8"
"2118",0.076119632,0.26412377,0.14080276,0,1,0.1249116,1.5911845,0,0.8035714,0,0.21428572,7,1.6058172,758,2.9835966,0.99571705,0.031328321,"Contest_8"
"2119",0.19730532,0.32794064,0.081269428,0,1,0.14314516,1.4215559,0,0.6964286,0,0.13333334,6,1.1776202,161,2.7145145,0.99880725,0.031328321,"Contest_8"
"2120",0.10348236,0.26222289,0.18802328,0,1,0.12282608,1.4880284,0,0.8035714,0,0,3,0.66666669,1669,28.499674,0.99269098,0.031328321,"Contest_8"
"2121",0.07704813,0.27675998,0.15111135,0,1,0.15705128,1.4363757,0,0.85714287,0,0.21428572,7,1.5162866,469,15.765512,0.99712455,0.031328321,"Contest_8"
"2122",0.097828954,0.30597332,0.15701896,0,1,0.12940313,1.5088282,0,0.85714287,0,0.13333334,6,1.0904746,975,1.5207448,0.99397475,0.031328321,"Contest_8"
"2123",0.063821629,0.28450242,0.16304071,0,1,0.13614574,1.4636753,0,0.85714287,0,0.23636363,11,1.935039,555,5.3845663,0.9968906,0.031328321,"Contest_8"
"2124",0.078327201,0.263118,0.12755421,0,1,0.16281512,1.309598,0,0.78571427,0,0,2,0.5,233,28.560123,0.99825972,0.031328321,"Contest_8"
"2125",0.032378197,0.26958919,0.14024889,0,1,0.11392657,1.5631363,0,0.76785713,0,0.2638889,9,1.5813683,590,3.3708143,0.99645984,0.031328321,"Contest_8"
"2126",0.12953524,0.23502846,0.13374329,0,1,0.11294063,1.5709685,0,0.85714287,0,0.23076923,14,2.0701952,717,1.7197453,0.99524683,0.031328321,"Contest_8"
"2127",0.045891944,0.2645981,0.11425519,0,1,0.14707537,1.3842975,0,0.8035714,0,0.2638889,9,1.6094942,327,2.4350338,0.99743742,0.031328321,"Contest_8"
"2128",0.09757559,0.25600287,0.15802217,0,1,0.10566706,1.5507762,0,0.60714287,0,0,0,0,371,1.7167865,0.99739861,0.031328321,"Contest_8"
"2129",0.12315238,0.31026253,0.15840651,0,1,0.14749999,1.2503914,0,0.60714287,0,0.13333334,6,1.0963026,190,NA,0.99894416,0.031328321,"Contest_8"
"2130",0.046844319,0.26614034,0.13258769,0,1,0.14312771,1.4557104,0,0.8035714,1,0.2638889,9,1.6993902,462,1.7176932,0.9971059,0.031328321,"Contest_8"
"2131",0.061320353,0.29712585,0.08839383,0,1,0.10896164,1.7405385,0,0.76785713,0,0.23333333,15,2.256109,262,1.4430861,0.99786854,0.031328321,"Contest_8"
"2132",0.093940094,0.29465291,0.20603628,0,1,0.125,1.4082808,0,0.60714287,0,0.21212122,12,2.0844669,117,7.3226657,0.99912012,0.031328321,"Contest_8"
"2133",0.061370101,0.29633677,0.22056553,0.039999999,1,0.13239796,1.3821477,0,0.60714287,0,0.33333334,7,1.8904208,237,NA,0.99853367,0.077777781,"Contest_8"
"2134",0.07151287,0.29697344,0.15333697,0,1,0.099489793,1.7497065,0,0.76785713,0,0.2888889,10,2.2939188,161,1.6215549,0.99900275,0.077777781,"Contest_8"
"2135",0.10335261,0.30865633,0.10792255,0,1,0.14126275,1.4906062,0,0.85714287,0,0.33333334,7,1.7320846,158,1.707337,0.99896371,0.077777781,"Contest_8"
"2136",0.15880305,0.33033416,0.099029317,0,1,0.15714286,1.4183773,0,0.8035714,0,0.33333334,7,1.5779668,160,15.694324,0.99892455,0.077777781,"Contest_8"
"2137",0.12811895,0.32004091,0.063283548,0,1,0.12431318,1.5535083,0,0.6785714,0,0.2888889,10,2.2146084,138,5.1461911,0.99906147,0.077777781,"Contest_8"
"2138",0.08200217,0.30270025,0.090856984,0,1,0.18804665,1.1262308,0,0.85714287,0,0.23484848,12,2.5242622,124,4.2978368,0.99898332,0.077777781,"Contest_8"
"2139",0.17345124,0.34540311,0.13667069,0.041666668,1,0.14862637,1.4301919,0,0.625,0,0.33333334,7,1.2565265,226,3.7285802,0.99868995,0.077777781,"Contest_8"
"2140",0.15129991,0.29849929,0.1751484,0,1,0.14857143,1.4705646,0,0.85714287,0,0.3392857,8,2.0606892,165,NA,0.99892467,0.077777781,"Contest_8"
"2141",0.064973049,0.28192958,0.10061284,0,1,0.10879121,1.479298,0,0.60714287,0,0.33333334,7,2.0470979,177,NA,0.99870962,0.077777781,"Contest_8"
"2142",0.070280708,0.30176491,0.16725576,0,1,0.14951573,1.3978257,0,0.78571427,0,0.23484848,12,2.6840901,161,4.3122659,0.9988659,0.077777781,"Contest_8"
"2143",0.12501045,0.2483978,0.1569133,0,1,0.13025211,1.4175667,0,0.6785714,0,0.23484848,12,2.6018128,261,1.7140515,0.9982987,0.077777781,"Contest_8"
"2144",0.075711787,0.29718038,0.13062526,0,1,0.15813696,1.4248604,0,0.85714287,0,0.33333334,7,1.3329022,305,2.4743395,0.99800557,0.077777781,"Contest_8"
"2145",0.03954833,0.28210187,0.090645745,0,1,0.17376374,1.2345374,0,0.85714287,0,0.33333334,7,1.4386026,128,15.668761,0.99902236,0.077777781,"Contest_8"
"2146",0.14140125,0.27466953,0.19058952,0,1,0.13407739,1.5371224,0,0.85714287,0,0,1,0,382,28.649569,0.99769223,0.2,"Contest_8"
"2147",0.096246026,0.30727613,0.12813836,0,1,0.1560559,1.3472762,0,0.76785713,0,0,1,0,267,19.164436,0.99861157,0,"Contest_8"
"2148",0.13500494,0.34194425,0.21486054,0,1,0.10289115,1.7041836,0,0.76785713,0,0.15277778,9,1.6006725,123,43.723572,0.99912006,0.063333333,"Contest_8"
"2149",0.12464239,0.28117171,0.20835583,0.045454547,1,0.14395043,1.3557618,0,0.60714287,0,0.16666667,9,1.7616171,154,15.696614,0.99908102,0.063333333,"Contest_8"
"2150",0.098545186,0.31402883,0.23594621,0,1,0.082467534,2.0871675,0,0.85714287,0,0.33333334,4,1.2064285,449,20.228624,0.99829733,0.063333333,"Contest_8"
"2151",0.24240783,0.38444149,0.084191866,0.041666668,1,0.15781853,1.4894191,0,0.78571427,0,0.20454545,12,1.8179067,100,6.0929842,0.99925703,0.063333333,"Contest_8"
"2152",0.048840549,0.29369971,0.1517058,0,1,0.10641892,1.7153307,0,0.76785713,0,0,1,0,248,9.4360294,0.99865043,0.063333333,"Contest_8"
"2153",0.12998351,0.31486621,0.16936757,0,1,0.20446429,1.1232048,0,0.76785713,0,0.23636363,11,1.6977086,144,28.424109,0.99915928,0.063333333,"Contest_8"
"2154",0.11178782,0.31338105,0.03446934,0,0.68888891,0.11651786,1.7165393,0,0.76785713,0,0.33333334,3,1.2044753,104,4.2935481,0.99919838,0.063333333,"Contest_8"
"2155",0.073124193,0.2528905,0.093938828,0,1,0.12262958,1.4442168,0,0.85714287,0,0,1,0,350,8.6156845,0.99794656,0,"Contest_8"
"2156",0.077132784,0.27543038,0.11586367,0,1,0.18163265,1.0885837,0,0.6964286,0,0,1,0,89,43.46384,0.99929613,0.2,"Contest_8"
"2157",0.14214231,0.27542293,0.18790483,0,1,0.13293651,1.6217501,0,0.8035714,0,0,1,0,148,4.3098412,0.99900281,0.2,"Contest_8"
"2158",0.13870057,0.31627965,0.084771328,0,1,0.1624424,1.2603178,0,0.66071427,0,0,1,0,61,28.108614,0.99941343,0,"Contest_8"
"2159",0.13601071,0.35033199,0.23137374,0,1,0.16056034,1.5098656,0,0.85714287,0,0,1,0,442,7.3927751,0.99739945,0,"Contest_8"
"2160",0.1055249,0.2783941,0.16208205,0,1,0.17427249,1.4222755,0,0.85714287,0,0,1,0,160,7.365078,0.99894398,1,"Contest_8"
"2161",0.1346546,0.26538438,0.20196393,0,1,0.15633424,1.4254344,0,0.8035714,0,0,1,0,127,13.325668,0.99898326,0.66666669,"Contest_8"
"2162",0.075341202,0.28999302,0.12479243,0,1,0.11455811,1.6628197,0,0.85714287,0,0,1,0,735,2.0384057,0.99563569,1,"Contest_8"
"2163",0.084635064,0.30616421,0.10964201,0,1,0.17329545,1.2679611,0,0.78571427,0,0.16666667,3,1.0017362,245,5.3636441,0.9981426,0.07692308,"Contest_8"
"2164",0.055650018,0.2592206,0.14036991,0,1,0.12489011,1.5600609,0,0.85714287,1,0.21428572,7,1.8301934,2147,2.198895,0.99266386,0.07692308,"Contest_8"
"2165",0.087901823,0.30669507,0.13660707,0,1,0.21814123,1.1133167,0,0.85714287,0,0,1,0,265,5.7115645,0.99810344,0.07692308,"Contest_8"
"2166",0.17440212,0.37072822,0.16319357,0,1,0.17776886,1.3853573,0,0.85714287,0,0,1,0,279,5.1781931,0.99820089,0,"Contest_8"
"2167",0.050982885,0.288661,0.12168281,0,1,0.1208664,1.7008384,0,0.85714287,0,0.5,2,1.0030864,358,15.778099,0.99810284,0,"Contest_8"
"2168",0.12307166,0.27457199,0.18208325,0,1,0.19237013,1.1059602,0,0.6964286,0,0,1,0,184,5.3423376,0.99890512,1,"Contest_8"
"2169",0.10336728,0.26407126,0.14664708,0,1,0.13928571,1.4943751,0,0.85714287,0,0.19047619,7,1.3388771,365,3.1844573,0.99810314,0.25274727,"Contest_8"
"2170",0.040340554,0.27305201,0.1925226,0,1,0.12010369,1.5534053,0,0.85714287,0,0,1,0,1218,3.3853457,0.99495107,0.25274727,"Contest_8"
"2171",0.10935077,0.32633334,0.24408698,0.035714287,1,0.16813187,1.3787558,0,0.85714287,0,0.25,5,1.361776,207,5.1674943,0.99868995,0.25274727,"Contest_8"
"2172",0.22856255,0.37735647,0.11952853,0,1,0.1104788,1.9130677,0,0.85714287,0,0,1,0,271,5.3402181,0.99845493,0,"Contest_8"
"2173",0.093049325,0.25712416,0.18122369,0,1,0.10275974,1.7577345,0,0.78571427,0,0.5,3,1.5650905,399,4.3396664,0.99784869,0.13333334,"Contest_8"
"2174",0.048108604,0.28690514,0.11483274,0,1,0.096459098,1.9791375,0,0.78571427,0,0,1,0,377,20.195799,0.99802417,0.13333334,"Contest_8"
"2175",0.099247806,0.31569192,0.15125459,0,1,0.1402027,1.5653428,0,0.85714287,0,0.5,3,1.6461121,207,2.3179545,0.99853355,0.13333334,"Contest_8"
"2176",0.14072636,0.25615236,0.20172021,0,1,0.19461697,1.1466776,0,0.85714287,0,0,1,0,174,12.425336,0.99857271,0.33333334,"Contest_8"
"2177",0.13357946,0.34970352,0.14431497,0,1,0.2085351,1.234836,0,0.85714287,0,0,1,0,216,11.404941,0.99859232,0,"Contest_8"
"2178",0.068530604,0.29025364,0.14675339,0,1,0.18117978,1.3027464,0,0.85714287,0,0,1,0,409,3.7141182,0.99806428,0,"Contest_8"
"2179",0.1169505,0.25809571,0.13321337,0,1,0.11706349,1.435041,0,0.60714287,0,0,1,0,284,8.7602434,0.99857241,1,"Contest_8"
"2180",0.090197898,0.25681159,0.16316693,0,1,0.11373782,1.6053561,0,0.85714287,0,0.17857143,8,1.9838481,503,1.7185516,0.99651778,0.13157895,"Contest_8"
"2181",0.069954403,0.26590186,0.15428743,0,1,0.11484174,1.6637423,0,0.85714287,0,0,2,0.55555558,474,4.6695051,0.99690968,0.13157895,"Contest_8"
"2182",0.19478559,0.27147019,0.29600394,0,1,0.12942857,1.687574,0,0.85714287,0,0,1,0,346,3.0178452,0.9975751,0.13157895,"Contest_8"
"2183",0.07946685,0.30714095,0.11398381,0,1,0.20548654,1.1974581,0,0.85714287,0,0,1,0,161,7.0652285,0.99865085,0,"Contest_8"
"2184",0.11114438,0.3030411,0.259608,0,1,0.14824797,1.4538741,0,0.85714287,0,0,1,0,220,43.822819,0.99888539,0.17857143,"Contest_8"
"2185",0.23338929,0.38628703,0.18098053,0.043478262,1,0.10291354,1.8858889,0,0.6785714,0,0,1,0,173,1.7034162,0.99929607,1,"Contest_8"
"2186",0.087223165,0.30669957,0.32391933,0,1,0.12719002,1.5227509,0,0.8035714,0,0,1,0,395,4.4907274,0.99775153,0.66666669,"Contest_8"
"2187",0.091658667,0.30908728,0.069313988,0,1,0.18014705,1.1635575,0,0.60714287,0,0,1,0,66,5.2765975,0.99939388,0,"Contest_8"
"2188",0.058096725,0.26648816,0.12452851,0,1,0.16053019,1.3146884,0,0.85714287,1,0,1,0,298,3.3271189,0.99798602,0,"Contest_8"
"2189",0.15132652,0.26133221,0.17022894,0,1,0.1565126,1.3167824,0,0.76785713,0,0,1,0,165,18.767601,0.99890512,0.33333334,"Contest_8"
"2190",0.032507982,0.27635312,0.12637816,0,1,0.11657509,1.5768934,0,0.8035714,0,0,1,0,640,1.3928375,0.99616534,0.46666667,"Contest_8"
"2191",0.12700218,0.31976557,0.090808451,0,1,0.1484127,1.422485,0,0.76785713,0,0,1,0,153,NA,0.99892467,0.065527067,"Contest_8"
"2192",0.1301851,0.2549195,0.20490141,0,1,0.12208104,1.6484251,0,0.85714287,0,0,1,0,287,4.3326588,0.99802464,0.19047619,"Contest_8"
"2193",0.1090747,0.26948604,0.18239856,0,1,0.13050735,1.5619261,0,0.85714287,0,0,1,0,327,3.2739286,0.99784911,0.19047619,"Contest_8"
"2194",0.042575095,0.28822291,0.14430112,0,1,0.13288498,1.5578251,0,0.85714287,0,0,0,0,535,NA,0.99673361,NA,"Contest_8"
